factory_type,name,coordinates,local_government,annual_throughput,remarks,industrial_waste,title
incineration_facility,松山市南クリーンセンター,"[132.703964, 33.827938]",松山市(愛媛県),36876.58,,無し,愛媛県松山市南吉田町
incineration_facility,松山市北条クリーンセンター,"[132.779617, 33.978985]",松山市(愛媛県),0,休止,無し,愛媛県松山市北条
incineration_facility,松山市中島クリーンセンター,"[132.63858, 34.001694]",松山市(愛媛県),0,休止,無し,愛媛県松山市中島粟井
incineration_facility,松山市西クリーンセンター,"[132.772491, 33.846249]",松山市(愛媛県),88907.8,,無し,愛媛県松山市西一万町
incineration_facility,今治市クリーンセンター　可燃ごみ処理施設,"[132.967163, 34.049244]",今治市(愛媛県),48338,,無し,愛媛県今治市クリエイティブヒルズ
incineration_facility,八幡浜南環境センター,"[132.42337, 33.462883]",八幡浜市(愛媛県),18772,,無し,愛媛県八幡浜市
incineration_facility,新居浜市清掃センター,"[133.311539, 33.961494]",新居浜市(愛媛県),33957,,有り,愛媛県新居浜市清住町
incineration_facility,西条市道前クリーンセンター,"[133.181122, 33.919495]",西条市(愛媛県),32141,,有り,愛媛県西条市
incineration_facility,大洲市環境センター,"[132.544495, 33.50618]",大洲市(愛媛県),11918,,無し,愛媛県大洲市
incineration_facility,四国中央市クリーンセンター,"[133.549988, 33.980591]",四国中央市(愛媛県),30277,,有り,愛媛県四国中央市
incineration_facility,東温市クリーンセンター,"[132.872269, 33.791031]",東温市(愛媛県),5192,,無し,愛媛県東温市
incineration_facility,魚島クリーンセンター,"[133.320114, 34.177055]",上島町(愛媛県),0,休止,無し,愛媛県上島町魚島
incineration_facility,上島クリーンセンター,"[133.204437, 34.257568]",上島町(愛媛県),2528,,無し,愛媛県越智郡上島町
incineration_facility,内子町クリーンセンター,"[132.658127, 33.533039]",内子町(愛媛県),3550,,無し,愛媛県喜多郡内子町
incineration_facility,伊予地区清掃センター,"[132.703842, 33.757866]",伊予地区ごみ処理施設管理組合(愛媛県),17126,,無し,愛媛県伊予郡
incineration_facility,宇和島地区広域事務組合　環境センター,"[132.560608, 33.223282]",宇和島地区広域事務組合(愛媛県),31098,,無し,愛媛県宇和島市
incineration_facility,高知市清掃工場,"[133.531097, 33.558723]",高知市(高知県),110480,,無し,高知県高知市
incineration_facility,安田町清掃センター,"[133.981216, 33.439079]",安田町(高知県),0,休止,無し,高知県安芸郡安田町
incineration_facility,香南清掃組合まほろばクリーンセンター,"[133.70079, 33.564362]",香南清掃組合(高知県),26817,,無し,高知県香南市
incineration_facility,安芸広域メルトセンター,"[133.906738, 33.502434]",安芸広域市町村圏事務組合(高知県),17079,,無し,高知県安芸郡
incineration_facility,北九州市新門司工場,"[130.875229, 33.883411]",北九州市(福岡県),138222,,有り,福岡県北九州市
incineration_facility,北九州市日明工場,"[130.875229, 33.883411]",北九州市(福岡県),105774,,有り,福岡県北九州市
incineration_facility,北九州市皇后崎工場,"[130.875229, 33.883411]",北九州市(福岡県),176455,,有り,福岡県北九州市
incineration_facility,福岡市臨海工場,"[130.401672, 33.59]",福岡市(福岡県),179078.49,,有り,福岡県福岡市
incineration_facility,福岡市西部工場,"[130.323059, 33.582779]",福岡市(福岡県),113305.84,,有り,福岡県福岡市西区
incineration_facility,福岡市玄界島焼却場,"[130.401672, 33.59]",福岡市(福岡県),94.46,,無し,福岡県福岡市
incineration_facility,久留米市上津クリーンセンター,"[130.526886, 33.288002]",久留米市(福岡県),46469.38,,無し,福岡県久留米市上津
incineration_facility,久留米市宮ノ陣クリーンセンター,"[130.529633, 33.33009]",久留米市(福岡県),32028.5,,無し,福岡県久留米市宮ノ陣
incineration_facility,柳川市クリーンセンター,"[130.406113, 33.163055]",柳川市(福岡県),14392,廃止,無し,福岡県柳川市
incineration_facility,大川市清掃センター,"[130.383957, 33.206596]",大川市(福岡県),9471,,無し,福岡県大川市
incineration_facility,みやま市清掃センター,"[130.474716, 33.1525]",みやま市(福岡県),3967,廃止,無し,福岡県みやま市
incineration_facility,糸島市クリーンセンターごみ処理場,"[130.195557, 33.55722]",糸島市(福岡県),31649,,有り,福岡県糸島市
incineration_facility,古賀清掃工場焼却施設,"[130.683578, 33.86306]",玄界環境組合(福岡県),53562,,有り,福岡県水巻町古賀
incineration_facility,宗像清掃工場ガス化溶融施設,"[130.540588, 33.80558]",玄界環境組合(福岡県),32233,,有り,福岡県宗像郡
incineration_facility,八女西部クリーンセンター,"[130.557785, 33.211945]",八女西部広域事務組合(福岡県),34704,,無し,福岡県八女郡
incineration_facility,豊前市外二町清掃センター,"[131.12999, 33.611507]",豊前市外二町清掃施設組合(福岡県),13242,,無し,福岡県豊前市
incineration_facility,田川市川崎町清掃センター,"[130.793777, 33.642696]",田川地区清掃施設組合(福岡県),19731,,無し,福岡県田川市川宮
incineration_facility,大牟田・荒尾清掃施設組合新開クリーンセンター,"[130.446106, 33.030277]",大牟田・荒尾清掃施設組合(福岡県),0,休止,無し,福岡県大牟田市
incineration_facility,福岡都市圏南部工場,"[130.401672, 33.59]",福岡都市圏南部環境事業組合(福岡県),108054.9,,無し,福岡県福岡市
incineration_facility,飯塚市クリーンセンター清掃工場,"[130.691254, 33.646446]",ふくおか県央環境広域施設組合(福岡県),25387,,無し,福岡県飯塚市
incineration_facility,嘉麻市嘉麻クリーンセンター,"[130.700012, 33.541946]",ふくおか県央環境広域施設組合(福岡県),5684,,無し,福岡県嘉麻市嘉穂才田
incineration_facility,佐賀市清掃工場,"[130.300888, 33.263512]",佐賀市(佐賀県),68550,,無し,佐賀県佐賀市
incineration_facility,唐津市清掃センター,"[129.968201, 33.450092]",唐津市(佐賀県),34035,,無し,佐賀県唐津市
incineration_facility,鳥栖・三養基西部溶融資源化センター,"[130.506134, 33.377846]",鳥栖・三養基西部環境施設組合(佐賀県),32167,,無し,佐賀県鳥栖市
incineration_facility,佐世保市西部クリーンセンター,"[129.710861, 33.176353]",佐世保市(長崎県),30235,,無し,長崎県佐世保市西大久保町
incineration_facility,諫早市環境センター,"[130.053162, 32.84343]",諫早市(長崎県),0,休止,無し,長崎県諫早市
incineration_facility,諫早市環境センター(溶融施設),"[130.053162, 32.84343]",諫早市(長崎県),0,休止,無し,長崎県諫早市
incineration_facility,大村市環境センター,"[129.958328, 32.900002]",大村市(長崎県),10852,,無し,長崎県大村市
incineration_facility,対馬クリーンセンター,"[129.287506, 34.202778]",対馬市(長崎県),11649,,無し,長崎県対馬支庁
incineration_facility,壱岐市クリーンセンター,"[129.691345, 33.749958]",壱岐市(長崎県),6979,,無し,長崎県壱岐市
incineration_facility,五島市クリーンセンター,"[128.840897, 32.695778]",五島市(長崎県),11231,,無し,長崎県五島市
incineration_facility,五島市福江清掃センター,"[128.846939, 32.698601]",五島市(長崎県),0,休止,無し,長崎県五島市福江町
incineration_facility,五島市富江クリーンセンター,"[128.773361, 32.589523]",五島市(長崎県),54,休止,無し,長崎県五島市富江町岳
incineration_facility,五島市三井楽清掃センター,"[128.65271, 32.754772]",五島市(長崎県),0,休止,無し,長崎県五島市三井楽町丑ノ浦
incineration_facility,五島市奈留清掃センター,"[128.937347, 32.836933]",五島市(長崎県),0,休止,無し,長崎県五島市奈留町浦
incineration_facility,西海市炭化センター,"[129.643051, 32.933056]",西海市(長崎県),6753,,有り,長崎県西海市
incineration_facility,南島原市南有馬クリーンセンター,"[130.24205, 32.631485]",南島原市(長崎県),11640,,無し,長崎県南島原市南有馬町乙
incineration_facility,小値賀町ごみ焼却場,"[129.058899, 33.191029]",小値賀町(長崎県),452,,無し,長崎県小値賀町
incineration_facility,佐々クリーンセンター,"[129.650558, 33.238335]",佐々町(長崎県),4595,,無し,長崎県佐々
incineration_facility,新上五島町クリーンセンター・ごみ焼却施設,"[129.073334, 32.984444]",新上五島町(長崎県),7360,,無し,長崎県新上五島町
incineration_facility,西部環境工場,"[130.828812, 32.172573]",熊本市(熊本県),79749,,有り,熊本県錦町西
incineration_facility,八代市環境センター,"[130.648941, 32.562752]",八代市(熊本県),32952,,無し,熊本県八代市
incineration_facility,山鹿市環境センター,"[130.69136, 33.017574]",山鹿市(熊本県),12572,,無し,熊本県山鹿市
incineration_facility,御所浦クリーンセンター,"[131.049789, 32.741211]",天草市(熊本県),478,,無し,熊本県山都町御所
incineration_facility,西天草クリーンセンター,"[130.828812, 32.172573]",天草市(熊本県),1709,,無し,熊本県錦町西
incineration_facility,小峰クリーンセンター,"[130.773392, 32.801529]",山都町(熊本県),2930,,無し,熊本県熊本市東区小峯
incineration_facility,東部清掃工場,"[130.485778861111, 33.6455819444444]",菊池環境保全組合(熊本県),0,廃止,無し,東部清掃工場
incineration_facility,菊池環境工場　クリーンの森合志,"[130.813217, 32.979736]",菊池環境保全組合(熊本県),43171,新設（新規稼働）,無し,熊本県菊池郡
incineration_facility,御船甲佐クリーンセンター,"[130.801895, 32.714584]",御船町甲佐町衛生施設組合(熊本県),7181,,無し,熊本県御船
incineration_facility,益城クリーンセンター,"[130.817017, 32.80061]",益城、嘉島、西原環境衛生施設組合(熊本県),14084,,無し,熊本県益城
incineration_facility,人吉球磨クリーンプラザ(焼却施設),"[130.760162, 32.205631]",人吉球磨広域行政組合(熊本県),20576,,無し,熊本県人吉市
incineration_facility,水俣芦北広域行政事務組合クリーンセンター,"[130.408615, 32.211746]",水俣芦北広域行政事務組合(熊本県),7976,,有り,熊本県水俣市
incineration_facility,宇土清掃センターごみ処理施設,"[130.659683, 32.688042]",宇城広域連合(熊本県),0,休止,無し,熊本県宇土郡
incineration_facility,宇城クリーンセンターごみ処理施設,"[130.684357, 32.647846]",宇城広域連合(熊本県),25829,,無し,熊本県宇城市
incineration_facility,大分市福宗環境センター福宗清掃工場,"[131.509216, 33.167061]",大分市(大分県),89731,,無し,大分県大分市福宗
incineration_facility,大分市佐野清掃センター清掃工場,"[131.729553, 33.198582]",大分市(大分県),81703,,無し,大分県大分市佐野
incineration_facility,中津市クリーンプラザ,"[131.188339, 33.598331]",中津市(大分県),25344,,無し,大分県中津市
incineration_facility,日田市清掃センター,"[130.941391, 33.32111]",日田市(大分県),16607.88,,無し,大分県日田市
incineration_facility,保戸島焼却場,"[132.010986, 33.104336]",津久見市(大分県),0,休止,無し,大分県津久見市保戸島
incineration_facility,豊後高田市ごみ清掃工場,"[131.447083, 33.556187]",豊後高田市(大分県),6104,,無し,大分県豊後高田市
incineration_facility,宇佐市ごみ焼却センター,"[131.350342, 33.532326]",宇佐市(大分県),15827,,無し,大分県宇佐市
incineration_facility,豊後大野市清掃センター,"[131.50827, 32.954296]",豊後大野市(大分県),10387,,有り,大分県豊後大野市清川町三玉
incineration_facility,国東市クリーンセンター,"[131.732269, 33.563328]",国東市(大分県),7364,,無し,大分県国東市
incineration_facility,姫島村清掃センター,"[131.645157, 33.724514]",姫島村(大分県),0,休止,無し,大分県東国東郡姫島村
incineration_facility,姫島村清掃センター,"[131.645157, 33.724514]",姫島村(大分県),491,新設（新規稼働）,有り,大分県東国東郡姫島村
incineration_facility,玖珠清掃センター,"[131.151382, 33.283333]",玖珠九重行政事務組合(大分県),6543,,無し,大分県玖珠郡
incineration_facility,都城市クリーンセンター,"[131.061661, 31.719723]",都城市(宮崎県),64224,,無し,宮崎県都城市
incineration_facility,延岡市清掃工場,"[131.66507, 32.582176]",延岡市(宮崎県),42338,,無し,宮崎県延岡市
incineration_facility,日南市南郷清掃センター,"[131.306686, 31.543034]",日南市(宮崎県),0,休止,無し,宮崎県日南市南郷町榎原
incineration_facility,日南市クリーンセンター,"[131.378738, 31.60195]",日南市(宮崎県),25759,,無し,宮崎県日南市
incineration_facility,小林市清掃工場,"[130.973038, 31.996765]",小林市(宮崎県),0,,無し,宮崎県小林市
incineration_facility,えびの市美化センター,"[130.811111, 32.045555]",えびの市(宮崎県),7010,,無し,宮崎県えびの市
incineration_facility,国富町ごみ焼却場,"[131.323547, 31.990686]",国富町(宮崎県),0,休止,無し,宮崎県国富町
incineration_facility,綾町資源活用クリーンセンター,"[131.25293, 31.999063]",綾町(宮崎県),0,廃止,無し,宮崎県綾町
incineration_facility,日向東臼杵広域連合清掃センター,"[131.624405, 32.422485]",日向東臼杵広域連合(宮崎県),23206,,無し,宮崎県日向市
incineration_facility,鹿児島市南部清掃工場,"[130.526581, 31.52244]",鹿児島市(鹿児島県),31516,休止,無し,鹿児島県鹿児島市南栄
incineration_facility,鹿児島市北部清掃工場,"[130.557022, 31.596861]",鹿児島市(鹿児島県),106626.91,,無し,鹿児島県鹿児島市
incineration_facility,鹿児島市南部清掃工場,"[130.526581, 31.52244]",鹿児島市(鹿児島県),32723,新設（新規稼働）,無し,鹿児島県鹿児島市南栄
incineration_facility,日置市クリーン・リサイクルセンター,"[130.40239, 31.633722]",日置市(鹿児島県),11863,,無し,鹿児島県日置市
incineration_facility,曽於市クリーンセンター,"[131.019165, 31.65361]",曽於市(鹿児島県),5883,,無し,鹿児島県曽於市
incineration_facility,霧島市敷根清掃センターごみ処理施設,"[130.76329, 31.740877]",霧島市(鹿児島県),34094,新設（建設中）,無し,鹿児島県霧島市
incineration_facility,三島村黒島大里地区焼却処理施設,"[129.936325, 30.831541]",三島村(鹿児島県),18,,無し,鹿児島県三島村黒島
incineration_facility,さつま町クリーンセンター,"[130.45578, 31.905766]",さつま町(鹿児島県),5420,,無し,鹿児島県さつま町
incineration_facility,南種子町清掃センター,"[130.90094, 30.413904]",南種子町(鹿児島県),1089,,無し,鹿児島県熊毛郡南種子町
incineration_facility,屋久島クリーンサポートセンター,"[130.651108, 30.390165]",屋久島町(鹿児島県),2214,,無し,鹿児島県屋久島
incineration_facility,喜界町クリーンセンター,"[129.940002, 28.316944]",喜界町(鹿児島県),2500,新設（新規稼働）,無し,鹿児島県喜界町
incineration_facility,与論ｸﾘｰﾝｾﾝﾀｰ美ら島,"[128.421631, 27.044947]",与論町(鹿児島県),1969,,無し,鹿児島県大島郡与論町
incineration_facility,指宿広域クリーンセンター,"[130.633057, 31.252777]",指宿広域市町村圏組合(鹿児島県),13953,,無し,鹿児島県指宿市
incineration_facility,名瀬クリーンセンタ-,"[129.4832, 28.330383]",大島地区衛生組合(鹿児島県),19369,,有り,鹿児島県奄美市名瀬
incineration_facility,徳之島愛ランドクリーンセンター,"[129.018616, 27.726667]",徳之島愛ランド広域連合(鹿児島県),5965,,無し,鹿児島県大島郡徳之島町
incineration_facility,石垣市クリーンセンター,"[124.185249, 24.344419]",石垣市(沖縄県),15458,,無し,沖縄県石垣市
incineration_facility,浦添市クリーンセンター,"[127.72184, 26.245716]",浦添市(沖縄県),30919,,無し,沖縄県浦添市
incineration_facility,名護市環境センター,"[127.977501, 26.591667]",名護市(沖縄県),15904,,無し,沖縄県名護市
incineration_facility,宮古島市クリーンセンター（焼却棟）,"[125.294754, 24.78997]",宮古島市(沖縄県),17286,,無し,沖縄県宮古島市
incineration_facility,伊江村E＆Cセンター,"[127.807076, 26.713442]",伊江村(沖縄県),1376,,無し,沖縄県伊江村
incineration_facility,渡嘉敷村クリーンセンター,"[127.364365, 26.197502]",渡嘉敷村(沖縄県),292,,無し,沖縄県渡嘉敷村
incineration_facility,南大東村クリーンセンター,"[131.232101, 25.828751]",南大東村(沖縄県),410,,無し,沖縄県島尻郡南大東村
incineration_facility,北大東村ごみ処理施設,"[131.299042, 25.945831]",北大東村(沖縄県),104,,無し,沖縄県島尻郡北大東村
incineration_facility,伊平屋村クリーンセンター,"[127.968666, 27.039186]",伊平屋村(沖縄県),351,,無し,沖縄県伊平屋村
incineration_facility,伊是名村ごみ処理施設,"[127.941208, 26.928347]",伊是名村(沖縄県),323,,無し,沖縄県伊是名村
incineration_facility,久米島ニュークリーンセンター,"[126.804947, 26.340694]",久米島町(沖縄県),2771,,無し,沖縄県久米島
incineration_facility,与那国町ごみ焼却施設,"[123.004601, 24.468012]",与那国町(沖縄県),472.8,新設（新規稼働）,無し,沖縄県八重山郡与那国町
incineration_facility,中城青葉苑,"[127.789619, 26.262011]",中城村北中城村清掃事務組合(沖縄県),12529,,無し,沖縄県中城
incineration_facility,金武地区消防衛生組合金武地区清掃センター,"[127.926025, 26.456219]",金武地区消防衛生組合(沖縄県),6805,,無し,沖縄県金武
incineration_facility,那覇・南風原クリーンセンター,"[127.679108, 26.212374]",那覇市・南風原町環境施設組合(沖縄県),90922.06,,無し,沖縄県那覇市
